The Snake Pit	/wiki/The_Snake_Pit	1948	Anatole Litvak	Olivia de Havilland, Leo Genn	Drama	20th Century Fox; 6 Oscar nominations	USA
The Snake Woman	/wiki/The_Snake_Woman	1961	Sidney J. Furie	Susan Travers, John McCarthy	Horror	NULL	UK
The Sniper	/wiki/The_Sniper_(1952_film)	1952	Edward Dmytryk	Adolphe Menjou, Arthur Franz	Film noir	Columbia	USA
The Snorkel	/wiki/The_Snorkel	1958	Guy Green	Peter Van Eyck Betta St. John	Crime	NULL	UK
The Snow Creature	/wiki/The_Snow_Creature	1954	W. Lee Wilder	Paul Langton	scifi	NULL	USA
The Snows of Kilimanjaro	/wiki/The_Snows_of_Kilimanjaro_(1952_film)	1952	Henry King	Gregory Peck, Ava Gardner, Susan Hayward	Adventure	Fox; from Ernest Hemingway story	USA
The Social Network	/wiki/The_Social_Network	2010	David Fincher	Jesse Eisenberg, Andrew Garfield, Justin Timberlake, Armie Hammer, Max Minghella, Brenda Song, Rooney Mara, Dustin Fitzsimons, Joseph Mazzello, Rashida Jones	Drama	Columbia Pictures, Relativity Media Adapted from The Accidental Billionaires by Ben Mezrich	USA
The Soldier and the Lady	/wiki/The_Soldier_and_the_Lady	1937	George Nichols, Jr.	Anton Walbrook, Elizabeth Allan, Akim Tamiroff	Drama, Adventure	NULL	USA
The Solid Gold Cadillac	/wiki/The_Solid_Gold_Cadillac	1956	Richard Quine	Judy Holliday, Paul Douglas	Comedy	Columbia	USA
The Solitaire Man	/wiki/The_Solitaire_Man	1933	NULL	NULL	NULL	NULL	USA
The Soloist	/wiki/The_Soloist	2009	Joe Wright	Jamie Foxx, Robert Downey, Jr.	Bio-pic, Drama	Paramount Pictures, DreamWorks; based on The Soloist by Steve Lopez	USA
The Son of Frankenstein	/wiki/The_Son_of_Frankenstein	1939	Rowland V. Lee	Bela Lugosi, Boris Karloff	Horror	Universal	USA
The Son of Kong	/wiki/The_Son_of_Kong	1933	Ernest B. Schoedsack	Robert Armstrong, Helen Mack	Adventure	NULL	USA
The Son of Monte Cristo	/wiki/The_Son_of_Monte_Cristo	1940	Rowland V. Lee	Louis Hayward, Joan Bennett, George Sanders	Adventure	Nominated for Academy Award	USA
The Son of No One	/wiki/The_Son_of_No_One	2011	Dito Montiel	Channing Tatum, Tracy Morgan, Katie Holmes, Ray Liotta, Juliette Binoche, Al Pacino	Action, Crime drama	Anchor Bay Films, Millennium Films	USA
The Son of Robin Hood	/wiki/The_Son_of_Robin_Hood	1958	George Sherman	David Hedison June Laverick	Swashbuckler	NULL	UK
The Song	/wiki/The_Song_(2014_film)	2014	Richard Ramsey	Alan Powell Ali Faulkner Danny Vinson	Romantic drama	Samuel Goldwyn Films	USA
The Song Remains the Same	/wiki/The_Song_Remains_the_Same_(film)	1976	Peter Clifton	Led Zeppelin	Concert film	NULL	UK
The Song Remains the Same	/wiki/The_Song_Remains_the_Same_(film)	1976	Peter Clifton	Led Zeppelin	Concert film	NULL	USA
The Song of Bernadette	/wiki/The_Song_of_Bernadette_(film)	1943	Henry King	Jennifer Jones	Bio-pic	NULL	USA
The Song of Ceylon	/wiki/The_Song_of_Ceylon	1934	Basil Wright	NULL	Documentary	NULL	UK
The Song of the Road	/wiki/The_Song_of_the_Road	1937	John Baxter	Bransby Williams, Muriel George	Drama	NULL	UK
The Sons of Katie Elder	/wiki/The_Sons_of_Katie_Elder	1965	Henry Hathaway	John Wayne, Dean Martin, Earl Holliman, George Kennedy, James Gregory, Martha Hyer	Western	Paramount	USA
The Sorcerer's Apprentice	/wiki/The_Sorcerer%27s_Apprentice_(2010_film)	2010	Jon Turteltaub	Nicolas Cage, Jay Baruchel, Alfred Molina, Teresa Palmer, Monica Bellucci	Adventure, Comedy, Fantasy	Walt Disney Pictures	USA
The Sorcerers	/wiki/The_Sorcerers	1967	Michael Reeves	Boris Karloff, Catherine Lacey	Horror	NULL	UK
The Soul Keeper	/wiki/The_Soul_Keeper	2002	Roberto Faenza	Emilia Fox, Iain Glen, Craig Ferguson	romance-drama	Italian-French-British co-production	UK
The Sound Barrier	/wiki/The_Sound_Barrier	1952	David Lean	Ralph Richardson, Ann Todd	Drama	NULL	UK
The Sound and the Fury	/wiki/The_Sound_and_the_Fury_(1959_film)	1959	Martin Ritt	Yul Brynner, Joanne Woodward, Margaret Leighton, Stuart Whitman, Jack Warden	Drama	20th Century Fox; from book by William Faulkner	USA
The Sound of Fury	/wiki/The_Sound_of_Fury_(film)	1950	Cy Endfield	Frank Lovejoy, Kathleen Ryan	Film noir	aka Try and Get Me	USA
The Sound of Music	/wiki/The_Sound_of_Music_(film)	1965	Robert Wise	Julie Andrews, Christopher Plummer, Peggy Wood, Eleanor Parker, Richard Haydn	Musical, Family	20th Century Fox; won 5 Oscars; from Maria von Trapp book	USA
The Southern Star	/wiki/The_Southern_Star_(film)	1969	Sidney Hayers	George Segal, Ursula Andress	Adventure	NULL	UK
The Southerner	/wiki/The_Southerner_(1945_film)	1945	Jean Renoir	Zachary Scott	Drama	NULL	USA
The Spaniard's Curse	/wiki/The_Spaniard%27s_Curse	1958	Ralph Kemplen	Tony Wright, Lee Patterson	Drama	NULL	UK
The Spanish Gardener	/wiki/The_Spanish_Gardener_(film)	1956	Philip Leacock	Dirk Bogarde, Jon Whiteley, Michael Hordern	Drama	Entered into the 7th Berlin International Film Festival	UK
The Spanish Main	/wiki/The_Spanish_Main	1945	Frank Borzage	Maureen O'Hara, Paul Henreid	Adventure	NULL	USA
The Spanish Prisoner	/wiki/The_Spanish_Prisoner	1997	David Mamet	Campbell Scott, Steve Martin, Rebecca Pidgeon	Drama	Sony	USA
The Spanish Sword	/wiki/The_Spanish_Sword	1962	Ernest Morris	Ronald Howard, June Thorburn	Adventure	NULL	UK
The Spare Room	/wiki/The_Spare_Room_(film)	1932	Redd Davis	Jimmy James, Ruth Taylor	Comedy Short	NULL	UK
The Special Relationship	/wiki/The_Special_Relationship_(film)	2010	Richard Loncraine	Michael Sheen, Dennis Quaid, Hope Davis	Drama	September	UK
The Specialist	/wiki/The_Specialist	1994	Luis Llosa	Sylvester Stallone, Sharon Stone, James Woods, Rod Steiger, Eric Roberts	Thriller	5 Razzie nominations	USA
The Specials	/wiki/The_Specials_(film)	2000	Craig Mazin	Thomas Haden Church, Rob Lowe, Jamie Kennedy	Comedy	NULL	USA
The Speckled Band	/wiki/The_Speckled_Band_(1931_film)	1931	Jack Raymond	Raymond Massey, Lyn Harding	Mystery	NULL	UK
The Spectacular Now	/wiki/The_Spectacular_Now	2013	James Ponsoldt	Miles Teller, Shailene Woodley, Brie Larson, Jennifer Jason Leigh, Kyle Chandler	Drama	A24	USA
The Spider	/wiki/The_Spider_(1940_film)	1940	Maurice Elvey	Derrick De Marney, Diana Churchill	Crime	NULL	UK
The Spider	/wiki/The_Spider_(1945_film)	1945	Robert D. Webb	Richard Conte, Cara Williams	Film noir	NULL	USA
The Spider Woman	/wiki/The_Spider_Woman	1944	Roy William Neill	Basil Rathbone, Nigel Bruce, Gale Sondergaard	Mystery	Sherlock Holmes	USA
The Spider and the Fly	/wiki/The_Spider_and_the_Fly_(1949_film)	1949	Robert Hamer	Eric Portman, Guy Rolfe	Crime	NULL	UK
The Spider's Web	/wiki/The_Spider%27s_Web_(1960_film)	1960	Godfrey Grayson	Glynis Johns, John Justin	Mystery	NULL	UK
The Spiderwick Chronicles	/wiki/The_Spiderwick_Chronicles_(film)	2008	Mark Waters	Freddie Highmore, Sarah Bolger, Mary-Louise Parker, David Strathairn	Family, Fantasy	Paramount Pictures Based on The Spiderwick Chronicles by Tony DiTerlizzi	USA
The Spikes Gang	/wiki/The_Spikes_Gang	1974	Richard Fleischer	Lee Marvin, Gary Grimes, Ron Howard	Western	United Artists	USA
The Spiral Road	/wiki/The_Spiral_Road	1962	Robert Mulligan	Rock Hudson, Gena Rowlands, Burl Ives, Neva Patterson	Drama	based on Jan de Hartog novel	USA
The Spiral Staircase	/wiki/The_Spiral_Staircase_(1946_film)	1946	Dore Schary	Dorothy McGuire, George Brent	Thriller	RKO	USA
The Spiral Staircase	/wiki/The_Spiral_Staircase_(1975_film)	1975	Peter Collinson	Jacqueline Bisset, Christopher Plummer	Mystery	remake of 1945 film	USA
The Spiral Staircase	/wiki/The_Spiral_Staircase_(1975_film)	1975	Peter Collinson	Jacqueline Bisset, Christopher Plummer	Thriller	NULL	UK
The Spirit	/wiki/The_Spirit_(film)	2008	Frank Miller	Gabriel Macht, Samuel L. Jackson, Scarlett Johansson, Eva Mendes, Paz Vega, Dan Lauria	scifi	Based on Spirit by Will Eisner	USA
The Spirit Is Willing	/wiki/The_Spirit_Is_Willing	1967	William Castle	Sid Caesar, Vera Miles	Comedy	NULL	USA
The Spirit of Christmas	/wiki/The_Spirit_of_Christmas_(short_film)	1992	Trey Parker, Matt Stone	Trey Parker, Matt Stone	Animation	NULL	USA
The Spirit of Christmas	/wiki/The_Spirit_of_Christmas_(short_film)	1995	Trey Parker, Matt Stone	NULL	Animated	NULL	USA
The Spirit of Notre Dame	/wiki/The_Spirit_of_Notre_Dame	1931	Russell Mack	Lew Ayres, Sally Blane, William Bakewell	Drama, Sports	NULL	USA
The Spirit of St. Louis	/wiki/The_Spirit_of_St._Louis_(film)	1957	Billy Wilder	James Stewart	Biography	Story of Charles Lindbergh	USA
The Spitfire Grill	/wiki/The_Spitfire_Grill	1996	Lee David Zlotoff	Alison Elliott, Ellen Burstyn, Marcia Gay Harden	Drama	NULL	USA
The Split	/wiki/The_Split	1968	Gordon Flemyng	Jim Brown, Diahann Carroll, Gene Hackman	Crime drama	MGM; story by Donald E. Westlake	USA
The Spoilers	/wiki/The_Spoilers_(1942_film)	1942	Ray Enright	John Wayne, Marlene Dietrich, Randolph Scott	Western	Universal	USA
The Spoilers	/wiki/The_Spoilers_(1955_film)	1955	Jesse Hibbs	Anne Baxter, Jeff Chandler	Adventure	Universal	USA
The SpongeBob Movie: Sponge Out of Water	/wiki/The_SpongeBob_Movie:_Sponge_Out_of_Water	2015	Paul Tibbitt	Antonio Banderas Tom Kenny Clancy Brown Rodger Bumpass	Animated Adventure	Paramount Pictures	USA
The SpongeBob SquarePants Movie	/wiki/The_SpongeBob_SquarePants_Movie	2004	Stephen Hillenburg	Tom Kenny, Clancy Brown, Rodger Bumpass, Bill Fagerbakke	Animation	Based on SpongeBob SquarePants	USA
The Spook Who Sat By the Door	/wiki/The_Spook_Who_Sat_by_the_Door_(film)	1973	Ivan Dixon	Lawrence Cook	Drama	NULL	USA
The Sport of Kings	/wiki/The_Sport_of_Kings_(film)	1931	Victor Saville	Leslie Henson, Hugh Wakefield, Gordon Harker	Comedy	NULL	UK
The Spy Next Door	/wiki/The_Spy_Next_Door	2010	Brian Levant	Jackie Chan, Amber Valletta, Madeline Carroll, Will Shadley, Magnús Scheving, Billy Ray Cyrus, George Lopez	Action comedy, Family	Lionsgate, Relativity Media	USA
The Spy Who Came in from the Cold	/wiki/The_Spy_Who_Came_in_from_the_Cold_(film)	1965	Martin Ritt	Richard Burton, Claire Bloom, Oskar Werner	Spy thriller	NULL	UK
The Spy Who Came in from the Cold	/wiki/The_Spy_Who_Came_in_from_the_Cold_(film)	1965	Martin Ritt	Richard Burton, Claire Bloom, Oskar Werner, Sam Wanamaker, Cyril Cusack	Spy drama	Paramount; from novel by John LeCarre; won 4 BAFTA awards	USA
The Spy Who Loved Me	/wiki/The_Spy_Who_Loved_Me_(film)	1977	Lewis Gilbert	Roger Moore, Barbara Bach, Curd Jürgens	Spy/Action	NULL	UK
The Spy in Black	/wiki/The_Spy_in_Black	1939	Michael Powell	Conrad Veidt, Valerie Hobson, Marius Goring	World War I	First collaboration between Powell and Pressburger	UK
The Spy with a Cold Nose	/wiki/The_Spy_with_a_Cold_Nose	1966	Daniel Petrie	Laurence Harvey, Daliah Lavi	Comedy	NULL	UK
The Square Jungle	/wiki/The_Square_Jungle	1956	Jerry Hopper	Tony Curtis, Patricia Crowley, Ernest Borgnine	Sports drama	Universal	USA
The Square Peg	/wiki/The_Square_Peg	1959	John Paddy Carstairs	Norman Wisdom, Edward Chapman	World War II Comedy	NULL	UK
The Square Ring	/wiki/The_Square_Ring	1953	Basil Dearden	Sid James, Jack Warner, Joan Collins	Drama	NULL	UK
The Squaw Man	/wiki/The_Squaw_Man_(1931_film)	1931	Cecil B. DeMille	Warner Baxter, Lupe Vélez	Drama	NULL	USA
The Squawkin' Hawk	/wiki/The_Squawkin%27_Hawk	1942	Chuck Jones	NULL	Animated short	Warner Bros.	USA
The Squeaker	/wiki/The_Squeaker_(1937_film)	1937	William K. Howard	Edmund Lowe, Sebastian Shaw, Ann Todd	Crime	NULL	UK
The Squeeze	/wiki/The_Squeeze_(1977_film)	1977	Michael Apted	Stacy Keach, Edward Fox, David Hemmings	Crime/Thriller	NULL	UK
The Squeeze	/wiki/The_Squeeze_(1987_film)	1987	Roger Young	Michael Keaton	Comedy	NULL	USA
The Squid and the Whale	/wiki/The_Squid_and_the_Whale	2005	Noah Baumbach	Laura Linney, Jeff Daniels, Jesse Eisenberg, Owen Kline	Drama	NULL	USA
The St. Louis Kid	/wiki/The_St._Louis_Kid	1934	Ray Enright	James Cagney, Allen Jenkins, Robert Barrat	Drama	NULL	USA
The St. Valentine's Day Massacre	/wiki/The_St._Valentine%27s_Day_Massacre_(film)	1967	Roger Corman	Jason Robards, George Segal, Ralph Meeker, Jean Hale	Crime drama	Fox	USA
The Stairs	/wiki/The_Stairs_(film)	1950	NULL	NULL	NULL	Nominated for Best Documentary Short	USA
The Stalking Moon	/wiki/The_Stalking_Moon	1968	Robert Mulligan	Gregory Peck, Eva Marie Saint	Western	National General; from Theodore Olsen novel	USA
The Stand	/wiki/The_Stand_(TV_miniseries)	1994	Mick Garris	Gary Sinise, Molly Ringwald, Rob Lowe, Ruby Dee, Laura San Giacomo, Jamey Sheridan, Miguel Ferrer, Ossie Davis, Adam Storke, Corin Nemec, Ray Walston, Matt Frewer	scifi	TV miniseries; based on a novel by Stephen King	USA
The Star	/wiki/The_Star_(1952_film)	1952	Stuart Heisler	Bette Davis, Sterling Hayden	Drama	20th Century Fox	USA
The Star Chamber	/wiki/The_Star_Chamber	1983	Peter Hyams	Michael Douglas, Hal Holbrook, Yaphet Kotto	Crime drama	20th Century Fox	USA
The Star Packer	/wiki/The_Star_Packer	1934	Robert N. Bradbury	John Wayne, Gabby Hayes, Verna Hillie	Western	NULL	USA
The Star Reporter	/wiki/The_Star_Reporter	1932	Michael Powell	Harold French, Garry Marsh	Crime	NULL	UK
The Star of Bethlehem	/wiki/The_Star_of_Bethlehem_(documentary)	2007	Stephen Vidano	Frederick Larson's search for the Star of Bethlehem	Documentary	Mpower Pictures	USA
The Star of Bethlehem	/wiki/The_Star_of_Bethlehem_(documentary)	2009	Stephen Vidano	Frederick Larson's search for the Star of Bethlehem	Documentary	Mpower Pictures	USA
The Starfighters	/wiki/The_Starfighters	1964	Will Zens	Bob Dorman	War	MST3K	USA
The Stars Fell on Henrietta	/wiki/The_Stars_Fell_on_Henrietta	1995	James Keach	Robert Duvall, Aidan Quinn, Brian Dennehy	Drama	NULL	USA
The Stars Look Down	/wiki/The_Stars_Look_Down_(film)	1940	Carol Reed	Michael Redgrave, Margaret Lockwood, Emlyn Williams	Drama	NULL	UK
The Starving Games	/wiki/The_Starving_Games	2013	Jason Friedberg and Aaron Seltzer	Maiara Walsh, Brant Daugherty, Cody Christian	Parody	Ketchup Entertainment	USA
The Statement	/wiki/The_Statement_(film)	2003	Norman Jewison	Michael Caine, Tilda Swinton, Jeremy Northam	Drama	NULL	UK
The Station Agent	/wiki/The_Station_Agent	2003	Tom McCarthy	Peter Dinklage, Patricia Clarkson, Bobby Cannavale, Michelle Williams	Comedy-drama	NULL	USA
The Statue	/wiki/The_Statue_(1971_film)	1971	Rod Amateau	David Niven, Virna Lisi	Comedy	NULL	UK
The Steal	/wiki/The_Steal_(film)	1995	John Hay	Alfred Molina, Helen Slater	Comedy/Thriller	NULL	UK
The Steel Bayonet	/wiki/The_Steel_Bayonet	1957	Michael Carreras	Leo Genn, Kieron Moore	World War II	NULL	UK
The Steel Cage	/wiki/The_Steel_Cage	1954	Walter Doniger	Maureen O'Sullivan, Lawrence Tierney	Drama	United Artists	USA
The Steel Claw	/wiki/The_Steel_Claw_(film)	1961	George Montgomery	George Montgomery	Action	NULL	USA
The Steel Helmet	/wiki/The_Steel_Helmet	1951	Samuel Fuller	Gene Evans, Steve Brodie	War	Lippert Pictures	USA
The Steel Key	/wiki/The_Steel_Key	1953	Robert S. Baker	Terence Morgan, Joan Rice	Thriller	NULL	UK
The Steel Lady	/wiki/The_Steel_Lady	1953	Ewald André Dupont	Rod Cameron, Tab Hunter, John Dehner	Drama	United Artists	USA
The Steel Trap	/wiki/The_Steel_Trap	1952	Andrew L. Stone	Joseph Cotten, Teresa Wright	Film noir	Fox	USA
The Stepfather	/wiki/The_Stepfather_(1987_film)	1987	Joseph Ruben	Terry O'Quinn, Jill Schoelen	Thriller	NULL	USA
The Stepfather	/wiki/The_Stepfather_(2009_film)	2009	Nelson McCormick	Penn Badgley, Dylan Walsh, Amber Heard, Sela Ward, Jon Tenney	Horror	Screen Gems Based on The Stepfather	USA
The Stepford Wives	/wiki/The_Stepford_Wives_(1975_film)	1975	Bryan Forbes	Katharine Ross, Paula Prentiss, Tina Louise	scifi, Thriller	based on Ira Levin novel; remade in 2004	USA
The Stepford Wives	/wiki/The_Stepford_Wives_(2004_film)	2004	Frank Oz	Nicole Kidman, Matthew Broderick, Glenn Close, Bette Midler, Christopher Walken, Faith Hill	Comedy, scifi	based on The Stepford Wives and on The Stepford Wives by Ira Levin	USA
The Sterile Cuckoo	/wiki/The_Sterile_Cuckoo	1969	Alan J. Pakula	Liza Minnelli, Wendell Burton, Tim McIntire	Drama	2 Oscar nominations	USA
The Stickpin	/wiki/The_Stickpin	1933	Leslie S. Hiscott	Henry Kendall, Betty Astell, Francis L. Sullivan	Crime	NULL	UK
The Stilwell Road	/wiki/The_Stilwell_Road_(film)	1945	NULL	Narrated by Ronald Reagan	War propaganda	NULL	USA
The Sting	/wiki/The_Sting	1973	George Roy Hill	Paul Newman, Robert Redford, Robert Shaw, Eileen Brennan, Ray Walston, Jack Kehoe, Charles Durning, Dana Elcar, Harold Gould, Robert Earl Jones, Dimitra Arliss, Sally Kirkland	Crime, Comedy	won 7 Academy Awards, including Best Picture	USA
The Sting II	/wiki/The_Sting_II	1983	Jeremy Kagan	Jackie Gleason, Teri Garr, Karl Malden	Crime comedy	sequel to The Sting	USA
The Stoker	/wiki/The_Stoker_(1935_film)	1935	Leslie Pearce	Leslie Fuller, Georgie Harris	Comedy	NULL	UK
The Stolen Jools	/wiki/The_Stolen_Jools	1931	William C. McGann	Wallace Beery, Buster Keaton, Norma Shearer	Comedy	NULL	USA
The Stolen Necklace	/wiki/The_Stolen_Necklace	1933	Leslie S. Hiscott	Lester Matthews, Joan Marion	Crime	NULL	UK
The Stone Killer	/wiki/The_Stone_Killer	1973	Michael Winner	Charles Bronson, Martin Balsam, Paul Koslo	Crime	Columbia	USA
The Stoned Age	/wiki/The_Stoned_Age	1994	James Melkonian	Bradford Tatum, Clifton Collins, Jr.	Comedy	NULL	USA
The Stooge	/wiki/The_Stooge	1952	Norman Taurog	Dean Martin, Jerry Lewis, Polly Bergen	Comedy	Paramount	USA
The Stork Club	/wiki/The_Stork_Club_(1945_film)	1945	Hal Walker	Betty Hutton, Barry Fitzgerald	Musical	Paramount	USA
The Story of Dr. Wassell	/wiki/The_Story_of_Dr._Wassell	1944	Cecil B. DeMille	Gary Cooper, Laraine Day, Signe Hasso	War drama	Paramount	USA
The Story of Esther Costello	/wiki/The_Story_of_Esther_Costello	1957	David Miller	Joan Crawford, Heather Sears	Drama	NULL	UK
The Story of Esther Costello	/wiki/The_Story_of_Esther_Costello	1957	David Miller	Joan Crawford, Rossano Brazzi, Heather Sears	Drama	Columbia	USA
The Story of G.I. Joe	/wiki/The_Story_of_G.I._Joe	1945	William Wellman	Burgess Meredith, Robert Mitchum	War	4 Oscar nominations	USA
The Story of Gilbert and Sullivan	/wiki/The_Story_of_Gilbert_and_Sullivan	1953	Sidney Gilliat	Robert Morley, Maurice Evans	Musical	NULL	UK
The Story of Louis Pasteur	/wiki/The_Story_of_Louis_Pasteur	1936	William Dieterle	Paul Muni (Academy Award for Best Actor), Josephine Hutchinson, Anita Louise	Biography	Best Picture nominee	USA
The Story of Mankind	/wiki/The_Story_of_Mankind_(1957_film)	1957	Irwin Allen	Ronald Colman, Vincent Price, Hedy Lamarr, Groucho Marx	Fantasy	Lamarr's last film	USA
The Story of Papworth	/wiki/The_Story_of_Papworth	1936	Anthony Asquith	Madeleine Carroll, Gordon Harker	Short Drama	NULL	UK
The Story of Robin Hood and His Merrie Men	/wiki/The_Story_of_Robin_Hood_and_His_Merrie_Men	1952	Ken Annakin	Richard Todd, Peter Finch, James Robertson Justice	Adventure	Disney	USA
The Story of Ruth	/wiki/The_Story_of_Ruth	1960	Henry Koster	Stuart Whitman, Tom Tryon, Peggy Wood, Elana Eden	Biblical	20th Century Fox	USA
The Story of Shirley Yorke	/wiki/The_Story_of_Shirley_Yorke	1948	Maclean Rogers	Derek Farr, Dinah Sheridan	Crime	NULL	UK
The Story of Temple Drake	/wiki/The_Story_of_Temple_Drake	1933	Stephen Roberts	Miriam Hopkins, Jack La Rue	Drama	NULL	USA
The Story of Three Loves	/wiki/The_Story_of_Three_Loves	1953	Vincente Minnelli	Pier Angeli, Kirk Douglas, Leslie Caron, Ethel Barrymore	Romance	MGM	USA
The Story of Us	/wiki/The_Story_of_Us_(film)	1999	Rob Reiner	Bruce Willis, Michelle Pfeiffer	Romantic drama	NULL	USA
The Story of Vernon and Irene Castle	/wiki/The_Story_of_Vernon_and_Irene_Castle	1939	H. C. Potter	Fred Astaire, Ginger Rogers, Edna May Oliver, Walter Brennan	Musical	RKO	USA
The Story of Will Rogers	/wiki/The_Story_of_Will_Rogers	1952	Michael Curtiz	Will Rogers, Jr., Jane Wyman	Biography	Warner Bros.	USA
The Story of the 14th Air Force	/wiki/The_Story_of_the_14th_Air_Force	1945	NULL	NULL	NULL	NULL	USA
The Straight Story	/wiki/The_Straight_Story	1999	David Lynch	Richard Farnsworth, Sissy Spacek, Harry Dean Stanton	Drama	NULL	USA
The Strange Affair	/wiki/The_Strange_Affair	1968	David Greene	Michael York, Jeremy Kemp, Susan George	Crime	NULL	UK
The Strange Affair of Uncle Harry	/wiki/The_Strange_Affair_of_Uncle_Harry	1945	Robert Siodmak	George Sanders, Geraldine Fitzgerald, Ella Raines	Film noir	Universal	USA
The Strange Awakening/AKA Female Fiends	/wiki/The_Strange_Awakening	1958	Montgomery Tully	Lex Barker, Carole Mathews	Mystery	NULL	UK
The Strange Door	/wiki/The_Strange_Door	1951	Joseph Pevney	Charles Laughton, Boris Karloff, Sally Forrest	Period drama	Universal	USA
The Strange Love of Martha Ivers	/wiki/The_Strange_Love_of_Martha_Ivers	1946	Lewis Milestone	Barbara Stanwyck, Van Heflin, Lizabeth Scott	Film noir	Paramount; 1st film of Kirk Douglas	USA
The Strange Love of Molly Louvain	/wiki/The_Strange_Love_of_Molly_Louvain	1932	Michael Curtiz	Ann Dvořák, Lee Tracy	Drama	First National	USA
The Strange One	/wiki/The_Strange_One	1957	Jack Garfein	Ben Gazzara, George Peppard	Drama	NULL	USA
